"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.705668000E0,-1.780253510E-1,8.092134234E0,-3.809884921E-1,8.103053852E0
2.715679000E0,6.695719734E-2,9.391825848E0,1.378607390E0,9.492704270E0
2.725689000E0,6.995907015E-1,1.046926187E1,2.067376649E0,1.069434044E1
2.735699000E0,-1.099078176E0,1.134796390E1,-1.064011985E-1,1.140156036E1
2.745710000E0,-5.612039469E0,1.930665824E0,-1.064757797E0,6.029607508E0
2.755720000E0,-1.860442957E0,-9.092724980E0,6.155942792E-1,9.301497292E0
2.765730000E0,1.387263900E0,-1.208829390E1,-2.333626691E-1,1.216987300E1
2.775741000E0,3.170933354E0,-6.707900653E0,-1.756476831E0,7.624694116E0
2.785751000E0,1.422601402E0,-1.188382262E-1,-1.835070280E0,2.324951656E0
2.795761000E0,-1.040146209E0,7.064681965E-1,-5.478374751E-1,1.371541960E0
2.805772000E0,-2.860426615E0,1.312699914E-2,-3.943202899E-1,2.887507788E0
2.815782000E0,-7.666168229E-1,-1.116666162E-1,1.290322473E0,1.505025871E0
2.825792000E0,2.238478312E0,-2.401695882E0,4.381780034E0,5.475301319E0
2.835802000E0,5.485327383E0,-6.122891405E0,3.535384751E0,8.948606651E0
2.845813000E0,5.905072097E0,-1.102542213E1,3.577924706E0,1.300889522E1
2.855823000E0,4.531211477E0,-9.835643549E0,3.661027674E0,1.143131161E1
2.865833000E0,1.790633780E0,-4.121074322E0,1.467621893E0,4.726895062E0
2.875844000E0,-7.062436634E-1,-2.100799919E0,-1.096458185E0,2.472723390E0
2.885854000E0,-2.365824968E0,-1.801073399E0,-2.428102493E0,3.838837699E0
2.895864000E0,-3.052738029E0,2.259399211E-1,-2.647731806E0,4.047312941E0
2.905874000E0,-2.466124597E0,1.330516965E0,-2.668642034E0,3.869586054E0
2.915885000E0,-9.642891839E-1,-1.326850176E-1,-2.322240115E0,2.517986913E0
2.925895000E0,5.674962527E-1,-1.078134765E0,-1.646894601E0,2.048582045E0
2.935905000E0,8.806446178E-1,-1.127408082E0,-1.066242698E0,1.784224598E0
2.945916000E0,2.945273953E-1,-1.027668031E0,-6.051838964E-1,1.228452489E0
2.955926000E0,3.587184576E-3,-8.387830853E-1,-6.458872417E-1,1.058650207E0
2.965936000E0,-5.062150937E-1,-7.594767147E-1,-9.331229398E-1,1.305288099E0
2.975947000E0,-8.446294970E-1,-5.486764044E-1,-1.475804194E0,1.786740833E0
2.985957000E0,-8.643183146E-1,-3.630156130E-1,-1.638763463E0,1.887954494E0
2.995967000E0,-7.458978720E-1,-7.161453384E-1,-1.182930464E0,1.571162711E0
3.005977000E0,-3.652118272E-1,-1.197805635E0,-1.093372317E-1,1.257009406E0
3.015988000E0,2.224848014E-1,-1.314694399E0,9.502853948E-1,1.637364706E0
3.025998000E0,7.953946256E-1,-1.447408068E0,1.022989089E0,1.942717016E0
3.036008000E0,8.217168170E-1,-1.854909883E0,7.166596010E-1,2.151629658E0
3.046019000E0,2.137404073E0,6.245995760E-3,4.071629682E-1,2.175848540E0
3.056029000E0,1.484593144E0,2.598027842E0,4.205007595E-1,3.021686013E0
3.066039000E0,-1.007158630E0,2.967543220E0,1.179591558E0,3.348450016E0
3.076050000E0,-2.555102847E0,1.959185618E0,9.256450818E-1,3.350190691E0
3.086060000E0,-1.926915566E0,1.923452114E0,1.134210002E0,2.949424344E0
3.096070000E0,-9.730583994E-1,1.290010378E0,1.583184947E0,2.262176828E0
