Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2),label
29.869939,-1.075370201,1.90427734,2.680522115,3.459464129,jumping
29.879931,-1.290535458,2.338627229,2.984683748,4.005370914,jumping
29.889922,-1.742324376,2.534592569,3.002218378,4.298042451,jumping
29.899913,-1.833704078,2.474210712,2.82224108,4.177228029,jumping
29.909905,-1.655077487,2.068722094,2.755604457,3.82259709,jumping
29.919896,-1.160176463,0.9643736762,2.807413711,3.187098643,jumping
29.929887,-0.6322070959,-0.9279882073,3.055922715,3.255689108,jumping
29.939879,-0.2251552248,-2.533466395,3.808727757,4.579907638,jumping
29.94987,0.5310733616,-3.639830348,5.091322111,6.281079901,jumping
29.959861,1.040280183,-3.602860742,6.235885339,7.276610087,jumping
29.969853,0.9502845177,-1.82778231,6.620580089,6.933679366,jumping
29.979844,0.9771016029,0.5228767347,6.473022094,6.567202041,jumping
29.989835,1.567125423,2.45723566,5.854164484,6.539505408,jumping
29.999827,2.891345229,3.558972711,5.082870546,6.845563306,jumping
30.009818,3.771607001,3.466551036,3.952131305,6.470033795,jumping
30.01981,4.037936856,2.331105371,3.299503686,5.711892058,jumping
30.029801,4.742702928,0.8476170588,2.81660261,5.580764823,jumping
30.039792,4.766174821,-0.5513263625,1.491425908,5.024413839,jumping
30.049784,3.876536455,-2.43776911,0.2233254848,4.584771247,jumping
30.059775,2.72012823,-4.299113268,-1.518755647,5.309245822,jumping
30.069766,1.191419598,-4.091445896,-2.676864097,5.032396206,jumping
30.079758,0.1355498609,-3.49047141,-3.881868238,5.22213227,jumping
30.089749,0.05664343983,-4.124927053,-3.410930566,5.352819724,jumping
30.09974,0.6953111243,-4.465534966,-1.352797341,4.717469739,jumping
30.109732,1.387567663,-4.574439942,-0.2694531459,4.787843962,jumping
30.119723,2.010627083,-4.903225955,-0.8134494388,5.361524598,jumping
30.129715,2.662244888,-5.082274715,-0.7697333157,5.788743689,jumping
30.139706,2.021250889,-5.317640347,-1.665360985,5.927578024,jumping
30.149697,0.6647719941,-5.267849552,-3.17388766,6.185929484,jumping
30.159689,0.1628502184,-4.544420922,-4.071811238,6.103927299,jumping
30.16968,-0.07600971043,-2.753956127,-3.820284486,4.710055772,jumping
30.179671,-0.5293034095,-1.122994019,-3.925167455,4.116821251,jumping
30.189663,-1.340627385,0.7070517486,-2.47001475,2.897960805,jumping
30.199654,0.07772674531,2.667357109,-1.695914149,3.161796988,jumping
30.209645,0.8600841996,1.507048498,-0.9372554594,1.972153088,jumping
30.219637,0.8713567543,1.299979881,-0.4628001022,1.631990876,jumping
30.229628,0.9629978263,1.985614448,0.06486550212,2.207767443,jumping
30.239619,0.5767828006,2.384638385,0.4200882384,2.489106818,jumping
30.249611,-0.3149000448,1.859837916,-0.187961086,1.895649884,jumping
30.259602,-1.15760018,1.269726387,-0.8703048402,1.926051347,jumping
30.269594,-2.180993312,0.5411486989,-1.065076471,2.486757252,jumping
30.279585,-3.113667478,0.1516469532,-1.255951224,3.36085338,jumping
30.289576,-3.760664814,-0.213192991,-1.859338856,4.200618058,jumping
30.299568,-4.496212968,-0.2547333652,-2.320604941,5.066164963,jumping
30.309559,-5.156382326,0.1574859828,-2.398995053,5.689310836,jumping
30.31955,-5.577447926,0.6701944095,-2.444542232,6.126407809,jumping
30.329542,-5.742889046,1.482266244,-2.349328803,6.379438348,jumping
30.339533,-5.499623825,1.987083269,-2.008759774,6.182999108,jumping
30.349524,-4.954438793,2.406977672,-1.529952627,5.71670887,jumping
30.359516,-4.32187414,2.583340806,-1.142030506,5.16299133,jumping
30.369507,-3.5562023,2.714136588,-0.6711214855,4.523661821,jumping
30.379498,-2.630153614,2.878789503,0.01507733792,3.899405642,jumping
30.38949,-1.764432991,3.328140424,0.5956111273,3.813724568,jumping
30.399481,-0.7396312648,3.685062069,0.9103731778,3.867236246,jumping
30.409472,0.7188338882,3.7272509,1.00417275,3.926510453,jumping
30.419464,1.967341315,3.205591555,0.7503951117,3.835275986,jumping
30.429455,2.951430632,2.386315366,0.4003702578,3.816508895,jumping
30.439447,3.4720328,1.605881646,0.08005890727,3.826261499,jumping
30.449438,3.603504521,1.148699548,-0.1562288314,3.785388082,jumping
30.459429,3.923220332,0.8426328921,-0.02481236726,4.012767576,jumping
30.469421,4.521488727,0.06716287315,1.340100844,4.716380119,jumping
30.479412,5.151709231,-1.465984088,3.794279872,6.563975708,jumping
30.489403,5.341837295,-3.037034454,5.309912667,8.12120536,jumping
30.499395,4.710208781,-3.219896184,4.394022349,7.201474196,jumping
30.509386,4.001618046,-1.624521984,2.105944299,4.804895426,jumping
30.519377,3.524468876,0.1852707821,0.4639429405,3.559697905,jumping
30.529369,2.31951502,0.5674804652,0.301996994,2.406945407,jumping
30.53936,0.7896506864,-2.063413407,-0.02021002382,2.209441454,jumping
30.549352,-0.3140223777,-6.913761821,-0.8215507561,6.969480484,jumping
30.559343,0.6274109173,-12.09206653,-1.721485777,12.23009528,jumping
30.569334,4.135739724,-15.71526681,-1.679393133,16.33690042,jumping
30.579326,5.405805835,-13.27364731,0.6736083063,14.34803811,jumping
30.589317,1.233006458,-3.146945152,1.989770941,3.922085811,jumping
30.599308,-3.007678508,1.22324687,0.8801395646,3.364091046,jumping
30.6093,-5.92777742,2.007047417,-0.8531286442,6.316218249,jumping
30.619291,-8.622238712,1.948406861,-2.013628166,9.066090012,jumping
30.629282,-11.19444291,2.165841422,-2.601614232,11.69507665,jumping
30.639274,-11.49331515,1.626069158,-2.16545112,11.80803001,jumping
30.649265,-8.72668928,-0.5623571348,-1.236995721,8.831846338,jumping
30.659256,-4.579786636,-3.740481395,-0.524938463,5.9364305,jumping
30.669248,-0.8077016258,-6.163728359,-1.191486549,6.329578928,jumping
30.679239,1.631579574,-6.736849049,-1.033587753,7.008244477,jumping
30.689231,2.774094522,-5.580312477,0.3158788687,6.239813076,jumping
30.699222,1.497624541,-3.42724079,0.5623768692,3.782211845,jumping
30.709213,-1.236272128,-1.408434037,0.04878317401,1.874682642,jumping
30.719205,-2.712852539,-0.01728436947,-0.233890965,2.722971288,jumping
30.729196,-3.331798443,0.5822978944,-0.1878494042,3.387512229,jumping
30.739187,-3.181886943,1.082984446,-0.5466518059,3.405302927,jumping
30.749179,-2.686810795,1.253224375,-0.7921328294,3.06871276,jumping
30.75917,-1.719199516,1.821156245,-0.9361152524,2.673680761,jumping
30.769161,-1.208135911,1.980408672,0.2683474374,2.33529896,jumping
30.779153,-1.391053773,2.157517326,0.9096441762,2.723483824,jumping
30.789144,-1.587330769,2.11112844,0.1973961532,2.648669006,jumping
30.799136,-1.042754725,2.153966897,-0.3870678422,2.424197253,jumping
30.809127,-1.197482868,1.610159469,-0.0855395025,2.008456059,jumping
30.819118,-0.394234482,0.8970967823,0.3894777721,1.054464982,jumping
30.82911,0.6392348644,0.3789814353,-0.1272320504,0.7539470372,jumping
30.839101,0.9809598881,-0.09320637167,-0.4296822037,1.074986756,jumping
30.849092,1.018471531,0.08454606056,0.2439967078,1.050698191,jumping
30.859084,1.254492344,0.5747889,0.5575967704,1.488303557,jumping
30.869075,1.134073615,1.118282332,0.4564991426,1.656825219,jumping
30.879066,1.137194567,1.58381133,0.533667625,2.021502151,jumping
30.889058,1.066930915,2.056986732,0.6731180173,2.413011367,jumping
30.899049,1.144253033,2.37382279,0.8031225251,2.754878479,jumping
30.90904,1.460306441,2.499744918,1.003558061,3.064041178,jumping
30.919032,1.619432568,2.460691949,1.214353109,3.186254884,jumping
30.929023,1.564359983,2.144724787,1.395283064,2.99898006,jumping
30.939015,1.425078429,1.849308835,1.546545125,2.80046309,jumping
30.949006,1.184310846,1.605976955,1.742012427,2.648841531,jumping
30.958997,0.7587490287,1.291879148,1.781531419,2.327768464,jumping
30.968989,0.2503576013,0.9846956742,1.515010652,1.824160567,jumping
30.97898,-0.5954284018,0.9840279222,1.396581731,1.809222613,jumping
30.988971,-1.341943301,1.450871374,1.706657823,2.61122969,jumping
30.998963,-2.13961549,2.361372313,2.366512016,3.969182885,jumping
31.008954,-2.703027755,3.669420183,2.894429635,5.398956051,jumping
31.018945,-2.839468147,4.768082768,3.258662639,6.43553221,jumping
31.028937,-2.428196341,4.778020695,3.31841709,6.303769604,jumping
31.038928,-1.8955875,3.61114917,2.782663032,4.93729317,jumping
31.04892,-1.138302322,1.465043855,2.607025537,3.199791841,jumping
31.058911,-0.405982123,-1.65471993,3.373854541,3.77965792,jumping
31.068902,0.01381053865,-4.439393819,4.538622238,6.34881879,jumping
31.078894,0.4154288846,-6.043634151,5.183288873,7.972739708,jumping
31.088885,0.4898677406,-5.263510333,5.101499775,7.346414866,jumping
31.098876,0.5843488052,-2.644264115,4.844607033,5.550118336,jumping
31.108868,1.518163178,-0.5476414472,4.87229243,5.13263715,jumping
31.118859,2.600693588,0.9104366201,4.6210557,5.380209824,jumping
31.12885,3.453890644,1.748301108,3.794467567,5.420691973,jumping
31.138842,4.456599543,1.462235438,2.974151158,5.553826346,jumping
31.148833,4.984155512,0.4528610051,2.193336784,5.46421225,jumping
31.158824,4.282322404,-0.1510961455,1.475491076,4.531907891,jumping
31.168816,3.206975591,-1.220782853,1.111543928,3.607011661,jumping
31.178807,2.075753078,-2.272881137,0.8032412235,3.18118468,jumping
31.188799,0.7832190415,-2.413192677,0.3621231817,2.562823475,jumping
31.19879,0.2830651715,-2.086315781,0.6040488057,2.190368551,jumping
31.208781,-0.1026142493,-1.661002178,0.09987906799,1.667163384,jumping
31.218773,-0.3094229579,-2.02240396,-0.8998397112,2.235077593,jumping
31.228764,-0.08259776831,-2.486067111,-0.3132517147,2.5070857,jumping
31.238755,2.036581996,-2.773471794,0.4857290813,3.475017231,jumping
31.248747,3.132766531,-3.405384482,0.004861959815,4.627190643,jumping
31.258738,4.13864696,-4.22699371,-1.419772373,6.083718277,jumping
31.268729,4.047841162,-5.144314258,-3.712853301,7.52557419,jumping
31.278721,3.184118825,-4.077360538,-4.368313896,6.770941437,jumping
31.288712,2.946477748,-3.025668637,-4.787005527,6.383715512,jumping
31.298704,1.76937535,-1.074962651,-4.000483978,4.504454006,jumping
31.308695,0.4445813477,1.266758925,-2.475334254,2.815956395,jumping
31.318686,-0.7923398209,0.614882673,-1.175318413,1.545074906,jumping
31.328678,-1.556062784,-0.1348911721,-0.5379818469,1.651953838,jumping
31.338669,-1.430934123,-0.0479132545,-0.1272444758,1.437379317,jumping
31.34866,-1.535118057,0.5396313465,0.3052117932,1.65557956,jumping
31.358652,-1.906194349,0.8749200475,-0.2072428644,2.107608026,jumping
31.3686395,-2.225204694,0.9460794926,-0.6173823577,2.4955487,jumping
31.3786305,-2.602502716,0.8080986518,-0.9095074975,2.872846621,jumping
31.3886225,-3.136676272,0.7459427494,-0.9436619613,3.359414609,jumping
31.3986135,-3.544311402,0.8568930817,-0.9875154939,3.777776584,jumping
31.4086055,-4.023335189,0.9292050129,-1.223060636,4.306567696,jumping
31.4185965,-4.654794719,0.8075677246,-1.387049015,4.92373684,jumping
31.4285875,-5.33757526,0.7206611431,-1.561167988,5.607700743,jumping
31.4385795,-5.848894388,1.044557129,-1.760451037,6.196761494,jumping
31.4485705,-5.910837452,1.540806229,-1.883944232,6.392286687,jumping
31.4585615,-5.668913582,2.074309693,-1.772656223,6.291395075,jumping
31.4685535,-4.977943431,2.495042587,-1.437582115,5.750808695,jumping
31.4785445,-4.093250347,2.891176245,-0.9511569223,5.100813462,jumping
31.4885355,-2.844112591,3.240519898,-0.3088575321,4.322654117,jumping
31.4985275,-1.300300308,3.481819285,0.3130260122,3.729856795,jumping
31.5085185,0.172765342,3.802128589,0.6546051478,3.861934434,jumping
31.5185095,1.52569907,3.928424354,0.6152916858,4.258973986,jumping
31.5285015,2.867715461,3.525138382,0.1560727108,4.546949667,jumping
31.5384925,3.87205778,2.800500548,-0.3960509196,4.795048603,jumping
31.5484845,4.157892193,2.015931677,0.6005178183,4.659685576,jumping
31.5584755,3.529275287,1.644585536,1.358970978,4.123984452,jumping
31.5684665,2.784744641,1.341219124,1.304126726,3.354760494,jumping
31.5784585,2.543486184,0.9207493544,2.120690392,3.4372124,jumping
31.5884495,3.324089181,-0.4531650603,4.068746713,5.273483409,jumping
31.5984405,4.368303663,-1.765113022,5.141666638,6.973839452,jumping
31.6084325,4.826013472,-1.532223685,4.207351744,6.583306475,jumping
31.6184235,4.441262589,-0.09653402209,2.698369863,5.197627547,jumping
31.6284145,3.817805559,0.8240638894,2.628591531,4.707888488,jumping
31.6384065,2.993668579,-0.04348048031,1.876737831,3.533565763,jumping
31.6483975,1.731993808,-5.341356654,-0.7453425327,5.66440014,jumping
31.6583895,1.123268253,-12.27782906,-2.397384438,12.56002668,jumping
31.6683805,3.113548779,-16.51088692,-2.343842946,16.96458584,jumping
31.6783715,5.020641553,-13.97355902,-0.3407979476,14.85204823,jumping
31.6883635,3.199958932,-3.750222856,1.987035614,5.315281664,jumping
31.6983545,-1.472665116,-0.4049688005,1.533668532,2.164458695,jumping
31.7083455,-5.897397042,0.1054153579,-1.19157221,6.01749521,jumping
31.7183375,-8.52377277,0.2700559938,-3.359213406,9.165803139,jumping
31.7283285,-11.77212911,0.7576026821,-3.706395636,12.36504566,jumping
31.7383195,-13.01825028,0.5983069861,-2.151566322,13.20840828,jumping
31.7483115,-10.88851191,-0.7095052403,-1.195145152,10.97686026,jumping
31.7583025,-5.993725827,-3.172900357,-1.112113228,6.872324337,jumping
31.7682945,-1.539813371,-5.606250141,-2.008203119,6.150930469,jumping
31.7782855,0.9875456071,-6.821004515,-1.330770734,7.01942303,jumping
31.7882765,2.500945936,-6.176314491,0.5116717154,6.683068099,jumping
31.7982685,1.808607536,-4.408055082,1.016366825,4.871859229,jumping
31.8082595,-0.9010389751,-2.611857677,-0.07409913272,2.763903479,jumping
31.8182505,-2.273655308,-1.752719849,-1.157125094,3.095234048,jumping
31.8282425,-2.540961356,-1.279796462,-1.360008566,3.153408774,jumping
31.8382335,-2.691225735,-0.2154886079,-1.292767487,2.993389228,jumping
31.8482245,-2.577043939,0.7186543787,-0.9096136245,2.825777154,jumping
31.8582165,-2.251010503,1.622261451,-0.01281870469,2.774697249,jumping
31.8682075,-1.252275957,2.567452751,0.0640948391,2.857291874,jumping
31.8781995,-1.463409559,3.143882965,-0.126973165,3.470113805,jumping
31.8881905,-1.312222196,2.389771655,1.603859679,3.163115794,jumping
31.8981815,-0.4250270891,2.258018684,1.81325578,2.926976755,jumping
31.9081735,0.5724745721,2.541606889,0.9237097996,2.764187495,jumping
31.9181645,1.160169154,2.559569535,0.142060297,2.813817656,jumping
31.9281555,1.82755193,2.24961565,0.5338844106,2.947159513,jumping
31.9381475,1.98997881,1.812193049,-0.4363373584,2.726618712,jumping
31.9481385,0.9794203162,1.024912823,-0.4271502131,1.480597094,jumping
31.9581295,0.4215105736,0.4429622537,-0.1204503036,0.6232134446,jumping
31.9681215,0.3568342289,1.002941911,0.0008000452816,1.064529841,jumping
31.9781125,0.3826222041,1.796186296,0.1552136086,1.843034515,jumping
31.9881045,0.4598735708,1.953750046,0.4831263395,2.064469425,jumping
31.9980955,0.5959450033,1.772177628,0.7902663982,2.02984851,jumping
32.0080865,0.7853120524,1.976513842,0.8319207931,2.283728134,jumping
32.0180785,0.8870986283,2.111260003,0.9549462104,2.481186216,jumping
32.0280695,0.9529689744,1.938100559,0.964461896,2.365284421,jumping
32.0380605,0.7996365613,1.626399525,0.9351188868,2.039372791,jumping
32.0480525,0.2858838218,1.351515486,1.200321107,1.830053121,jumping
32.0580435,-0.06995228738,1.009490207,1.797363925,2.0626393,jumping
32.0680345,-0.6698213571,1.098110023,2.534660981,2.842360386,jumping
32.0780265,-1.301674989,1.394355696,3.305648525,3.816529543,jumping
32.0880175,-1.869465941,1.731584503,4.200692934,4.913156717,jumping
32.0980095,-2.527886982,2.801551293,4.832778701,6.131447807,jumping
32.1080005,-2.854668277,4.044589818,5.085157392,7.096947475,jumping
32.1179915,-2.538341804,4.690781407,5.141728034,7.408372055,jumping
32.1279835,-1.563195802,4.221791443,4.657922394,6.477912097,jumping
32.1379745,-0.5152043107,2.62666692,3.692511422,4.560641971,jumping
32.1479655,0.5535974211,0.09509677649,3.164563397,3.214027846,jumping
32.1579575,1.468642524,-2.522468367,3.525011498,4.576621416,jumping
32.1679485,2.138586673,-4.333335852,4.236400711,6.426386508,jumping
32.1779395,1.910884401,-4.469924471,4.267654079,6.468738308,jumping
32.1879315,1.287745752,-2.578650169,3.770099881,4.745669492,jumping
32.1979225,1.482324424,-0.6406694788,3.589902143,3.936386728,jumping
32.2079145,1.846668232,0.6779408008,3.72267253,4.210472426,jumping
32.2179055,2.033164591,1.408399538,3.942036672,4.653708267,jumping
32.2278965,2.845719113,1.171268631,3.879552156,4.95185949,jumping
32.2378885,3.911961519,0.6466178513,3.397610024,5.221619619,jumping
32.2478795,4.184602566,0.1675010937,2.302707784,4.77926965,jumping
32.2578705,3.665218374,-0.5932035363,0.3283163349,3.7273996,jumping
32.2678625,2.982460344,-1.948878146,-2.099253476,4.135221988,jumping
32.2778535,2.892089872,-2.79133913,-3.191357678,5.132301803,jumping
32.2878445,1.947706949,-2.161023316,-4.048818524,4.985630911,jumping
32.2978365,2.422270187,-2.312735174,-4.185731664,5.36064235,jumping
32.3078275,3.262878774,-2.741266499,-2.04557896,4.727082948,jumping
32.3178195,4.280514445,-3.767972664,-0.2875707436,5.709914083,jumping
32.3278105,5.346847774,-5.199198563,-0.1006365748,7.458590653,jumping
32.3378015,5.928355125,-5.917199222,0.4833369854,8.390009283,jumping
32.3477935,5.263640141,-6.485877197,-0.4359567046,8.364363025,jumping
32.3577845,3.028102832,-5.918082152,-2.831372092,7.225632917,jumping
32.36777525,1.43793207,-4.514602461,-4.24855064,6.36391912,jumping
32.37776725,-0.158557485,-2.591500595,-4.635396288,5.312994877,jumping
32.38775825,-0.531769765,-0.3996805787,-3.219721937,3.287724593,jumping
32.39774925,-0.4334193054,0.6688635832,-3.457026214,3.547712084,jumping
32.40774125,-1.648597018,1.229540813,-2.357211435,3.128272444,jumping
32.41773225,-1.725531465,0.3669601446,-1.310212508,2.197447474,jumping
32.42772425,-2.117825841,0.1220021546,-1.041049969,2.363018379,jumping
32.43771525,-2.263677034,0.7212569743,-0.6520086917,2.463647839,jumping
32.44770625,-2.228808626,0.8768373495,-0.8121206591,2.529025819,jumping
32.45769825,-2.158325411,0.6700529069,-0.6180156112,2.342921845,jumping
32.46768925,-2.132212331,0.6914402676,-0.373386527,2.272407658,jumping
32.47768025,-2.103203709,0.8415932572,-0.567876614,2.335429062,jumping
32.48767225,-2.139986204,0.9313234591,-1.215306351,2.631325496,jumping
32.49766325,-2.471243834,1.163692394,-1.949000938,3.355567125,jumping
32.50765525,-3.179319431,1.629268754,-2.491689209,4.355583064,jumping
